X, Y, Z, NX, NY, NZ, IX, IY, IZ, CUTNUM
0.773365963,0.232478226,-0.069075054,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.773693221,0.231405229,-0.06843504,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.774020479,0.230332233,-0.067795025,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.774347736,0.229259236,-0.067155011,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.774674994,0.228186239,-0.066514996,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.775002252,0.227113243,-0.065874982,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.77532951,0.226040246,-0.065234967,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.775656767,0.224967249,-0.064594953,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.775984025,0.223894253,-0.063954938,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.776311283,0.222821256,-0.063314924,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.776638541,0.22174826,-0.062674909,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.776965799,0.220675263,-0.062034895,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.777293056,0.219602266,-0.06139488,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.777620314,0.21852927,-0.060754866,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.777947572,0.217456273,-0.060114851,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.77827483,0.216383276,-0.059474837,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.778602087,0.21531028,-0.058834822,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.778929345,0.214237283,-0.058194808,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.779256603,0.213164287,-0.057554793,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.779583861,0.21209129,-0.056914779,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.779911118,0.211018293,-0.056274764,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.780238376,0.209945297,-0.05563475,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.780565634,0.2088723,-0.054994736,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.780892892,0.207799304,-0.054354721,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.781220149,0.206726307,-0.053714707,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.781547407,0.20565331,-0.053074692,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.781874665,0.204580314,-0.052434678,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.782201923,0.203507317,-0.051794663,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.78252918,0.20243432,-0.051154649,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.782856438,0.201361324,-0.050514634,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.783183696,0.200288327,-0.04987462,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.783510954,0.199215331,-0.049234605,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.783838212,0.198142334,-0.048594591,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.784165469,0.197069337,-0.047954576,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.784492727,0.195996341,-0.047314562,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.784819985,0.194923344,-0.046674547,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.785147243,0.193850347,-0.046034533,0.660147135,-0.225942385,-0.716348936,0.707106781,0.508650051,0.491197644,0
0.785147243,0.193850347,-0.046034533,0.660147135,-0.225942385,-0.716348936,0.253388556,-0.830797908,0.495549266,0
0.78424681,0.193204419,-0.046658298,0.658318985,-0.227253814,-0.717615369,0.252686845,-0.831301283,0.495063163,0
0.783343898,0.192560285,-0.047280332,0.6564858,-0.228561602,-0.718878285,0.251983202,-0.831803259,0.49457841,0
0.782438513,0.191917949,-0.047900628,0.654647595,-0.229865738,-0.720137674,0.251277631,-0.832303834,0.494095011,0
0.781530661,0.191277417,-0.048519183,0.652804382,-0.231166212,-0.721393527,0.250570139,-0.832803004,0.493612968,0
0.780620351,0.190638693,-0.049135991,0.650956178,-0.232463014,-0.722645834,0.249860731,-0.833300764,0.493132287,0
0.779707589,0.190001783,-0.049751049,0.649102994,-0.233756134,-0.723894587,0.249149412,-0.83379711,0.492652971,0
0.778792381,0.18936669,-0.05036435,0.647244847,-0.235045563,-0.725139774,0.248436187,-0.83429204,0.492175022,0
0.777874736,0.188733421,-0.050975891,0.645381749,-0.236331291,-0.726381387,0.247721062,-0.83478555,0.491698446,0
0.776954659,0.18810198,-0.051585667,0.643513716,-0.237613308,-0.727619415,0.247004042,-0.835277634,0.491223245,0
0.776032159,0.187472371,-0.052193673,0.641640761,-0.238891603,-0.728853851,0.246285134,-0.835768291,0.490749424,0
0.775107241,0.186844601,-0.052799904,0.639762899,-0.240166168,-0.730084684,0.245564342,-0.836257515,0.490276985,0
0.774179913,0.186218672,-0.053404356,0.637880144,-0.241436992,-0.731311904,0.244841672,-0.836745304,0.489805933,0
0.773250183,0.185594591,-0.054007025,0.63599251,-0.242704066,-0.732535503,0.244117129,-0.837231653,0.489336271,0
0.772318057,0.184972361,-0.054607905,0.634100013,-0.24396738,-0.733755471,0.24339072,-0.837716559,0.488868003,0
0.771383542,0.184351988,-0.055206992,0.632202665,-0.245226924,-0.734971799,0.242662449,-0.838200018,0.488401132,0
0.770446646,0.183733477,-0.055804281,0.630300483,-0.246482689,-0.736184477,0.241932322,-0.838682026,0.487935662,0
0.769507376,0.183116832,-0.056399769,0.628393481,-0.247734665,-0.737393497,0.241200345,-0.83916258,0.487471596,0
0.768565739,0.182502057,-0.056993449,0.626481672,-0.248982843,-0.738598848,0.240466523,-0.839641677,0.487008939,0
0.767621741,0.181889158,-0.057585319,0.624565073,-0.250227213,-0.739800522,0.239730862,-0.840119311,0.486547692,0
0.766675391,0.18127814,-0.058175373,0.622643696,-0.251467765,-0.740998509,0.238993368,-0.84059548,0.486087861,0
0.765726696,0.180669006,-0.058763606,0.620717558,-0.25270449,-0.742192801,0.238254045,-0.841070181,0.485629448,0
0.764775662,0.180061762,-0.059350015,0.618786673,-0.253937379,-0.743383388,0.237512901,-0.841543408,0.485172458,0
0.763822298,0.179456412,-0.059934594,0.616851055,-0.255166422,-0.744570261,0.23676994,-0.84201516,0.484716892,0
0.76286661,0.178852961,-0.06051734,0.614910719,-0.25639161,-0.745753411,0.236025169,-0.842485432,0.484262756,0
0.761908605,0.178251414,-0.061098248,0.612965681,-0.257612933,-0.746932829,0.235278592,-0.84295422,0.483810053,0
0.760948292,0.177651775,-0.061677313,0.611015955,-0.258830382,-0.748108506,0.234530216,-0.843421521,0.483358785,0
0.759985677,0.177054048,-0.062254531,0.609061555,-0.260043948,-0.749280433,0.233780046,-0.843887332,0.482908957,0
0.759020768,0.176458238,-0.062829897,0.607102498,-0.261253621,-0.750448601,0.233028089,-0.844351649,0.482460571,0
0.758053572,0.175864351,-0.063403408,0.605138798,-0.262459392,-0.751613001,0.232274349,-0.844814468,0.482013632,0
0.757084096,0.175272389,-0.063975058,0.60317047,-0.263661253,-0.752773624,0.231518833,-0.845275786,0.481568142,0
0.756112349,0.174682359,-0.064544844,0.601197528,-0.264859193,-0.753930461,0.230761546,-0.845735599,0.481124106,0
0.755138336,0.174094264,-0.065112761,0.599219989,-0.266053204,-0.755083504,0.230002494,-0.846193904,0.480681526,0
0.754162067,0.173508108,-0.065678805,0.597237867,-0.267243276,-0.756232743,0.229241683,-0.846650697,0.480240406,0
0.753183548,0.172923898,-0.066242971,0.595251177,-0.2684294,-0.75737817,0.228479119,-0.847105975,0.479800749,0
0.752202786,0.172341636,-0.066805254,0.593259935,-0.269611568,-0.758519777,0.227714808,-0.847559734,0.479362559,0
0.75121979,0.171761327,-0.067365652,0.591264156,-0.27078977,-0.759657553,0.226948755,-0.848011971,0.478925839,0
0.750234566,0.171182976,-0.067924159,0.589263855,-0.271963998,-0.760791491,0.226180967,-0.848462682,0.478490592,0
0.749247123,0.170606587,-0.068480772,0.587259047,-0.273134242,-0.761921583,0.225411448,-0.848911865,0.478056822,0
0.748257468,0.170032164,-0.069035485,0.585249748,-0.274300492,-0.763047818,0.224640206,-0.849359514,0.477624532,0
0.747265608,0.169459713,-0.069588295,0.583235973,-0.275462742,-0.764170189,0.223867245,-0.849805628,0.477193725,0
0.746271551,0.168889237,-0.070139197,0.581217737,-0.276620981,-0.765288688,0.223092573,-0.850250202,0.476764404,0
0.745275305,0.16832074,-0.070688188,0.579195056,-0.2777752,-0.766403304,0.222316194,-0.850693234,0.476336574,0
0.744276877,0.167754228,-0.071235263,0.577167946,-0.278925392,-0.767514031,0.221538115,-0.851134719,0.475910236,0
0.743276275,0.167189704,-0.071780417,0.575136421,-0.280071546,-0.76862086,0.220758342,-0.851574655,0.475485395,0
0.742273507,0.166627173,-0.072323647,0.573100498,-0.281213655,-0.769723781,0.219976881,-0.852013038,0.475062054,0
0.741268579,0.166066638,-0.072864949,0.571060192,-0.282351709,-0.770822787,0.219193737,-0.852449865,0.474640215,0
0.740261501,0.165508105,-0.073404318,0.569015519,-0.2834857,-0.77191787,0.218408916,-0.852885132,0.474219882,0
0.739252279,0.164951577,-0.073941751,0.566966493,-0.284615619,-0.77300902,0.217622426,-0.853318836,0.473801059,0
0.738240921,0.16439706,-0.074477242,0.564913132,-0.285741458,-0.77409623,0.216834271,-0.853750974,0.473383748,0
0.737227436,0.163844556,-0.075010789,0.56285545,-0.286863207,-0.775179491,0.216044457,-0.854181543,0.472967953,0
0.73621183,0.16329407,-0.075542387,0.560793464,-0.287980859,-0.776258795,0.215252992,-0.854610538,0.472553677,0
0.735194112,0.162745607,-0.076072031,0.558727188,-0.289094405,-0.777334133,0.21445988,-0.855037958,0.472140923,0
0.734174289,0.162199171,-0.076599719,0.55665664,-0.290203836,-0.778405498,0.213665128,-0.855463798,0.471729694,0
0.733152369,0.161654765,-0.077125445,0.554581834,-0.291309143,-0.779472881,0.212868742,-0.855888055,0.471319993,0
0.732128361,0.161112395,-0.077649206,0.552502787,-0.292410319,-0.780536274,0.212070727,-0.856310727,0.470911824,0
0.731102271,0.160572064,-0.078170998,0.550419514,-0.293507355,-0.78159567,0.211271091,-0.856731809,0.47050519,0
0.730074107,0.160033776,-0.078690817,0.548332032,-0.294600243,-0.782651059,0.21046984,-0.857151299,0.470100093,0
0.729043879,0.159497535,-0.079208658,0.546240356,-0.295688973,-0.783702434,0.209666978,-0.857569194,0.469696537,0
0.728011592,0.158963346,-0.079724519,0.544144503,-0.296773538,-0.784749786,0.208862513,-0.857985489,0.469294525,0
0.726977256,0.158431212,-0.080238394,0.542044488,-0.29785393,-0.785793109,0.208056451,-0.858400183,0.468894059,0
0.725940878,0.157901138,-0.080750281,0.539940327,-0.29893014,-0.786832393,0.207248797,-0.858813272,0.468495144,0
0.724902466,0.157373128,-0.081260174,0.537832038,-0.300002161,-0.78786763,0.206439559,-0.859224752,0.468097782,0
0.723862028,0.156847186,-0.081768071,0.535719634,-0.301069983,-0.788898814,0.205628741,-0.859634621,0.467701976,0
0.722819572,0.156323315,-0.082273967,0.533603134,-0.302133598,-0.789925936,0.204816351,-0.860042876,0.46730773,0
0.721775106,0.15580152,-0.082777858,0.531482553,-0.303192999,-0.790948988,0.204002395,-0.860449513,0.466915045,0
0.720728639,0.155281805,-0.083279741,0.529357907,-0.304248178,-0.791967962,0.203186878,-0.860854529,0.466523925,0
0.719680177,0.154764174,-0.083779612,0.527229212,-0.305299126,-0.792982851,0.202369807,-0.861257921,0.466134374,0
0.718629729,0.15424863,-0.084277467,0.525096486,-0.306345835,-0.793993646,0.201551189,-0.861659686,0.465746394,0
0.717577303,0.153735178,-0.084773301,0.522959743,-0.307388298,-0.79500034,0.200731029,-0.862059821,0.465359988,0
0.716522907,0.153223822,-0.085267113,0.520819001,-0.308426506,-0.796002926,0.199909335,-0.862458323,0.464975159,0
0.715466549,0.152714565,-0.085758896,0.518674276,-0.309460451,-0.797001396,0.199086111,-0.862855189,0.46459191,0
0.714408238,0.152207411,-0.086248649,0.516525584,-0.310490126,-0.797995741,0.198261364,-0.863250416,0.464210244,0
0.713347981,0.151702365,-0.086736366,0.514372941,-0.311515523,-0.798985955,0.197435102,-0.863644001,0.463830164,0
0.712285786,0.15119943,-0.087222045,0.512216365,-0.312536633,-0.79997203,0.196607329,-0.86403594,0.463451672,0
0.711221662,0.15069861,-0.087705681,0.510055871,-0.313553449,-0.800953958,0.195778053,-0.864426231,0.463074772,0
0.710155616,0.150199908,-0.088187272,0.507891477,-0.314565964,-0.801931732,0.194947279,-0.864814871,0.462699467,0
0.709087657,0.14970333,-0.088666812,0.505723198,-0.315574169,-0.802905344,0.194115015,-0.865201857,0.462325759,0
0.708017794,0.149208877,-0.089144299,0.503551051,-0.316578056,-0.803874787,0.193281265,-0.865587186,0.461953652,0
0.706946033,0.148716555,-0.089619729,0.501375054,-0.317577619,-0.804840053,0.192446038,-0.865970854,0.461583147,0
0.705872384,0.148226367,-0.090093099,0.499195222,-0.318572849,-0.805801136,0.191609339,-0.86635286,0.461214249,0
0.704796854,0.147738317,-0.090564403,0.497011572,-0.319563739,-0.806758027,0.190771175,-0.8667332,0.460846959,0
0.703719453,0.147252407,-0.09103364,0.494824121,-0.320550281,-0.80771072,0.189931551,-0.867111871,0.460481281,0
0.702640187,0.146768644,-0.091500806,0.492632885,-0.321532468,-0.808659207,0.189090475,-0.86748887,0.460117217,0
0.701559066,0.146287029,-0.091965896,0.490437882,-0.322510292,-0.80960348,0.188247953,-0.867864194,0.45975477,0
0.700476097,0.145807566,-0.092428907,0.488239128,-0.323483746,-0.810543534,0.187403991,-0.868237841,0.459393943,0
0.699391289,0.14533026,-0.092889837,0.486036641,-0.324452822,-0.811479359,0.186558596,-0.868609808,0.459034739,0
0.69830465,0.144855113,-0.09334868,0.483830435,-0.325417512,-0.81241095,0.185711774,-0.868980092,0.458677161,0
0.697216189,0.14438213,-0.093805435,0.48162053,-0.326377811,-0.8133383,0.184863531,-0.869348689,0.45832121,0
0.696125913,0.143911315,-0.094260096,0.479406941,-0.327333709,-0.8142614,0.184013875,-0.869715598,0.457966891,0
0.695033832,0.14344267,-0.094712662,0.477189686,-0.3282852,-0.815180244,0.183162812,-0.870080815,0.457614205,0
0.693939953,0.142976199,-0.095163127,0.474968782,-0.329232277,-0.816094826,0.182310347,-0.870444337,0.457263155,0
0.692844285,0.142511906,-0.09561149,0.472744244,-0.330174932,-0.817005137,0.181456489,-0.870806163,0.456913744,0
0.691746836,0.142049794,-0.096057746,0.470516092,-0.331113158,-0.817911171,0.180601243,-0.871166288,0.456565975,0
0.690647615,0.141589868,-0.096501892,0.468284341,-0.332046948,-0.818812922,0.179744615,-0.871524711,0.45621985,0
0.68954663,0.141132129,-0.096943924,0.466049008,-0.332976295,-0.819710381,0.178886613,-0.871881428,0.455875373,0
0.688443889,0.140676583,-0.09738384,0.463810111,-0.333901191,-0.820603543,0.178027243,-0.872236437,0.455532544,0
0.687339401,0.140223233,-0.097821636,0.461567667,-0.33482163,-0.821492401,0.177166511,-0.872589735,0.455191369,0
0.686233174,0.139772081,-0.098257308,0.459321693,-0.335737604,-0.822376947,0.176304424,-0.872941319,0.454851847,0
0.685125218,0.139323131,-0.098690853,0.457072206,-0.336649107,-0.823257175,0.175440989,-0.873291187,0.454513984,0
0.684015539,0.138876388,-0.099122269,0.454819224,-0.337556132,-0.824133079,0.174576212,-0.873639337,0.45417778,0
0.682904147,0.138431853,-0.099551551,0.452562763,-0.338458671,-0.825004651,0.1737101,-0.873985764,0.453843239,0
0.681791051,0.137989531,-0.099978696,0.45030284,-0.339356718,-0.825871885,0.172842659,-0.874330467,0.453510363,0
0.680676258,0.137549426,-0.100403701,0.448039474,-0.340250266,-0.826734774,0.171973897,-0.874673443,0.453179155,0
0.679559778,0.137111539,-0.100826563,0.445772682,-0.341139307,-0.827593311,0.171103819,-0.87501469,0.452849617,0
0.678441618,0.136675875,-0.101247279,0.44350248,-0.342023836,-0.828447491,0.170232433,-0.875354205,0.452521751,0
0.677321788,0.136242438,-0.101665845,0.441228886,-0.342903846,-0.829297306,0.169359745,-0.875691984,0.452195561,0
0.676200296,0.135811229,-0.102082258,0.438951918,-0.343779329,-0.830142751,0.168485761,-0.876028027,0.451871049,0
0.67507715,0.135382254,-0.102496515,0.436671593,-0.344650279,-0.830983817,0.167610489,-0.876362329,0.451548217,0
0.673952359,0.134955514,-0.102908612,0.434387928,-0.34551669,-0.8318205,0.166733935,-0.876694889,0.451227067,0
0.672825932,0.134531014,-0.103318548,0.432100941,-0.346378554,-0.832652793,0.165856106,-0.877025704,0.450907603,0
0.671697878,0.134108755,-0.103726318,0.429810649,-0.347235866,-0.833480689,0.164977009,-0.877354772,0.450589826,0
0.670568204,0.133688743,-0.104131919,0.427517071,-0.348088618,-0.834304182,0.16409665,-0.877682089,0.450273739,0
0.66943692,0.13327098,-0.104535348,0.425220222,-0.348936804,-0.835123266,0.163215035,-0.878007654,0.449959345,0
0.668304034,0.132855468,-0.104936603,0.422920122,-0.349780418,-0.835937934,0.162332173,-0.878331463,0.449646646,0
0.667169555,0.132442212,-0.10533568,0.420616787,-0.350619452,-0.836748181,0.161448069,-0.878653516,0.449335644,0
0.666033492,0.132031214,-0.105732576,0.418310235,-0.351453902,-0.837554,0.16056273,-0.878973808,0.449026341,0
0.664895853,0.131622478,-0.106127288,0.416000484,-0.35228376,-0.838355384,0.159676163,-0.879292338,0.44871874,0
0.663756647,0.131216007,-0.106519813,0.413687551,-0.35310902,-0.839152328,0.158788375,-0.879609102,0.448412844,0
0.662615882,0.130811803,-0.106910148,0.411371455,-0.353929675,-0.839944826,0.157899373,-0.8799241,0.448108655,0
0.661473568,0.13040987,-0.10729829,0.409052213,-0.35474572,-0.840732872,0.157009163,-0.880237328,0.447806174,0
0.660329714,0.130010211,-0.107684236,0.406729842,-0.355557148,-0.841516459,0.156117753,-0.880548783,0.447505405,0
0.659184327,0.12961283,-0.108067983,0.40440436,-0.356363954,-0.842295581,0.155225148,-0.880858465,0.447206349,0
0.658037416,0.129217728,-0.108449528,0.402075786,-0.357166129,-0.843070233,0.154331356,-0.881166369,0.446909009,0
0.656888992,0.128824909,-0.108828869,0.399744136,-0.35796367,-0.843840409,0.153436384,-0.881472494,0.446613388,0
0.655739061,0.128434377,-0.109206002,0.39740943,-0.358756569,-0.844606103,0.152540238,-0.881776838,0.446319486,0
0.654587633,0.128046133,-0.109580924,0.395071684,-0.359544821,-0.845367309,0.151642926,-0.882079398,0.446027308,0
0.653434717,0.127660182,-0.109953633,0.392730916,-0.360328419,-0.846124021,0.150744454,-0.882380171,0.445736854,0
0.652280322,0.127276525,-0.110324126,0.390387145,-0.361107357,-0.846876233,0.149844829,-0.882679156,0.445448128,0
0.651124456,0.126895167,-0.110692399,0.388040389,-0.36188163,-0.847623939,0.148944059,-0.88297635,0.445161131,0
0.649967129,0.126516109,-0.111058451,0.385690664,-0.362651232,-0.848367135,0.148042149,-0.883271751,0.444875865,0
0.648808349,0.126139355,-0.111422278,0.38333799,-0.363416156,-0.849105814,0.147139107,-0.883565357,0.444592333,0
0.647648124,0.125764908,-0.111783877,0.380982384,-0.364176397,-0.84983997,0.146234939,-0.883857166,0.444310537,0
0.646486465,0.12539277,-0.112143247,0.378623865,-0.364931949,-0.850569598,0.145329653,-0.884147174,0.444030479,0
0.645323379,0.125022945,-0.112500383,0.37626245,-0.365682806,-0.851294693,0.144423256,-0.88443538,0.443752162,0
0.644158876,0.124655434,-0.112855284,0.373898157,-0.366428963,-0.852015248,0.143515754,-0.884721783,0.443475586,0
0.642992965,0.124290242,-0.113207946,0.371531004,-0.367170414,-0.852731259,0.142607155,-0.885006379,0.443200755,0
0.641825654,0.123927371,-0.113558367,0.36916101,-0.367907153,-0.853442719,0.141697465,-0.885289166,0.442927671,0
0.640656953,0.123566823,-0.113906544,0.366788193,-0.368639174,-0.854149624,0.140786691,-0.885570142,0.442656335,0
0.639486869,0.123208601,-0.114252475,0.364412571,-0.369366473,-0.854851968,0.13987484,-0.885849306,0.44238675,0
0.638315414,0.122852708,-0.114596156,0.362034162,-0.370089042,-0.855549745,0.13896192,-0.886126654,0.442118917,0
0.637142594,0.122499147,-0.114937586,0.359652984,-0.370806878,-0.856242951,0.138047937,-0.886402186,0.44185284,0
0.63596842,0.122147921,-0.115276761,0.357269055,-0.371519973,-0.856931579,0.137132898,-0.886675898,0.441588519,0
0.6347929,0.121799032,-0.11561368,0.354882394,-0.372228324,-0.857615626,0.136216811,-0.886947789,0.441325957,0
0.633616043,0.121452482,-0.115948339,0.352493019,-0.372931924,-0.858295084,0.135299681,-0.887217856,0.441065156,0
0.632437858,0.121108275,-0.116280735,0.350100948,-0.373630768,-0.85896995,0.134381517,-0.887486098,0.440806118,0
0.631258354,0.120766413,-0.116610868,0.347706199,-0.374324851,-0.859640218,0.133462325,-0.887752512,0.440548844,0
0.630077541,0.120426899,-0.116938733,0.345308791,-0.375014167,-0.860305883,0.132542113,-0.888017097,0.440293338,0
0.628895427,0.120089735,-0.117264328,0.342908743,-0.375698712,-0.86096694,0.131620886,-0.88827985,0.4400396,0
0.627712021,0.119754924,-0.117587651,0.340506072,-0.376378479,-0.861623384,0.130698654,-0.88854077,0.439787633,0
0.626527333,0.119422469,-0.1179087,0.338100796,-0.377053464,-0.862275209,0.129775421,-0.888799854,0.439537439,0
0.625341371,0.119092372,-0.118227471,0.335692935,-0.377723662,-0.862922412,0.128851196,-0.8890571,0.439289019,0
0.624154144,0.118764635,-0.118543963,0.333282507,-0.378389067,-0.863564986,0.127925986,-0.889312507,0.439042375,0
0.622965662,0.118439261,-0.118858173,0.330869529,-0.379049674,-0.864202927,0.126999797,-0.889566072,0.43879751,0
0.621775934,0.118116252,-0.119170098,0.328454021,-0.379705479,-0.86483623,0.126072637,-0.889817794,0.438554425,0
0.620584969,0.117795612,-0.119479737,0.326036002,-0.380356476,-0.865464891,0.125144513,-0.89006767,0.438313123,0
0.619392775,0.117477342,-0.119787087,0.323615488,-0.38100266,-0.866088903,0.124215431,-0.890315699,0.438073604,0
0.618199362,0.117161445,-0.120092145,0.3211925,-0.381644027,-0.866708264,0.1232854,-0.890561879,0.437835871,0
0.61700474,0.116847923,-0.12039491,0.318767055,-0.382280571,-0.867322967,0.122354426,-0.890806208,0.437599925,0
0.615808916,0.116536779,-0.120695378,0.316339173,-0.382912287,-0.867933009,0.121422516,-0.891048684,0.437365769,0
0.614611901,0.116228015,-0.120993548,0.313908871,-0.383539172,-0.868538384,0.120489677,-0.891289305,0.437133404,0
0.613413704,0.115921633,-0.121289418,0.311476168,-0.384161219,-0.869139088,0.119555917,-0.891528069,0.436902832,0
0.612214333,0.115617636,-0.121582984,0.309041083,-0.384778424,-0.869735117,0.118621243,-0.891764975,0.436674054,0
0.611013798,0.115316026,-0.121874245,0.306603635,-0.385390783,-0.870326465,0.117685661,-0.892000021,0.436447073,0
0.609812109,0.115016806,-0.122163199,0.304163841,-0.385998291,-0.870913128,0.11674918,-0.892233205,0.43622189,0
0.608609273,0.114719977,-0.122449843,0.301721722,-0.386600943,-0.871495102,0.115811805,-0.892464524,0.435998507,0
0.607405301,0.114425543,-0.122734175,0.299277295,-0.387198734,-0.872072383,0.114873545,-0.892693979,0.435776926,0
0.606200202,0.114133504,-0.123016194,0.296830579,-0.387791661,-0.872644965,0.113934406,-0.892921565,0.435557148,0
0.604993984,0.113843864,-0.123295896,0.294381593,-0.388379717,-0.873212845,0.112994396,-0.893147283,0.435339175,0
0.603786658,0.113556625,-0.12357328,0.291930356,-0.3889629,-0.873776018,0.112053521,-0.89337113,0.435123009,0
0.602578232,0.113271788,-0.123848343,0.289476885,-0.389541204,-0.87433448,0.11111179,-0.893593104,0.434908651,0
0.601368715,0.112989357,-0.124121084,0.287021201,-0.390114626,-0.874888226,0.110169209,-0.893813204,0.434696103,0
0.600158117,0.112709332,-0.1243915,0.284563322,-0.39068316,-0.875437253,0.109225785,-0.894031428,0.434485366,0
